ID	Text	Lat	Long	Location	Dialect	Genre	YoC	YoM	AuthName	AuthBD	AuthSex	AuthAge	RecName	RecBD	RecSex	RecAge	RecRelation	Words	OCWords	NamWords	ForWords	Types	OCTypes	NamTypes	ForTypes	Chars	OCChars	NamChars	ForChars	Tokens	Verb	Clause	PP	Nom	Dat	Acc	NomVerb	DatVerb	AccVerb	NomDat	NomAcc	DatAcc	Pas	NomCP	DatCP	AccCP	NomSize	DatSize	AccSize	Adj
coherbar,Lch_I_[Herb]:90.10.1452	coherbar	x	x	x	WS/A	H	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	22950	10565	0	672	3540	2324	0	442	109647	62948	0	5420	2657	OLDENG	MAT	DP	NomNull	DatPronoun	AccIndefinite	NA	VDat	VAcc	NA	NA	DatAcc	ACT	NONom	DatNoCP	AccNoCP	NA	1	1	Adjacent
coherbar,Lch_I_[Herb]:90.11.1457	coherbar	x	x	x	WS/A	H	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	22950	10565	0	672	3540	2324	0	442	109647	62948	0	5420	2657	OLDENG	MAT	DP	NomNull	DatPronoun	AccPronoun	NA	VDat	VAcc	NA	NA	AccDat	ACT	NONom	DatNoCP	AccNoCP	NA	1	1	DOIntervene
coherbar,Lch_I_[Herb]:160.1.2359	coherbar	x	x	x	WS/A	H	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	22950	10565	0	672	3540	2324	0	442	109647	62948	0	5420	2657	OLDENG	SUB	DP	NomPronoun	DatPronoun	AccIndefinite	NomV	DatV	AccV	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	1	PreverbDOIntervene
coherbar,Lch_I_[Herb]:178.6.2574	coherbar	x	x	x	WS/A	H	1000	1000	x	xxxx	x	xx	x	xxxx	x	xx	x	22950	10565	0	672	3540	2324	0	442	109647	62948	0	5420	2657	OLDENG	MAT	DP	NomNull	DatIndefinite	AccPronoun	NA	DatV	AccV	NA	NA	AccDat	ACT	NONom	DatNoCP	AccNoCP	NA	2	1	PreverbAdjacent
coinspolX,WPol_2.1.1_[Jost]:81.111	coinspolX	x	x	x	WS	N	1000	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	5113	2052	0	145	1530	1025	0	107	24480	13044	0	872	325	OLDENG	SUB	DP	NomPronoun	DatIndefinite	AccIndefinite	NomV	VDat	AccV	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	1	2	2	Adjacent
coinspolX,WPol_2.1.1_[Jost]:127.177	coinspolX	x	x	x	WS	N	1000	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	5113	2052	0	145	1530	1025	0	107	24480	13044	0	872	325	OLDENG	SUB	DP	NomWHEmpty	DatPronoun	AccDefinite	NA	DatV	AccV	NA	NA	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	NA	1	2	NA
colacnu.o23,Med_3_[Grattan-Singer]:116.1.570	colacnu	x	x	x	WS/A	H	900	975	x	xxxx	x	xx	x	xxxx	x	xx	x	7285	3619	0	515	2278	1521	0	308	34433	21206	0	2772	869	OLDENG	MAT	DP	NomNull	DatIndefinite	AccPronoun	NA	VDat	VAcc	NA	NA	AccDat	ACT	NONom	DatNoCP	AccNoCP	NA	1	1	DOIntervene
colacnu.o23,Med_3_[Grattan-Singer]:123.1.605	colacnu	x	x	x	WS/A	H	900	975	x	xxxx	x	xx	x	xxxx	x	xx	x	7285	3619	0	515	2278	1521	0	308	34433	21206	0	2772	869	OLDENG	MAT	DP	NomNull	DatPronoun	AccDefinite	NA	VDat	VAcc	NA	NA	DatAcc	ACT	NONom	DatNoCP	AccNoCP	NA	1	4	Adjacent
colaece.o2,Lch_II_[1]:58.4.1.1733	colaece	x	x	x	WS/A	H	900	950	x	xxxx	x	xx	x	xxxx	x	xx	x	35871	18014	0	86	5128	4005	0	57	164404	103066	0	501	4148	OLDENG	MAT	DP	NomNull	DatIndefinite	AccConj	NA	VDat	VAcc	NA	NA	DatAcc	ACT	NONom	DatNoCP	AccNoCP	NA	2	7	Adjacent
colaece.o2,Lch_II_[2]:1.1.17.2120	colaece	x	x	x	WS/A	H	900	950	x	xxxx	x	xx	x	xxxx	x	xx	x	35871	18014	0	86	5128	4005	0	57	164404	103066	0	501	4148	OLDENG	SUB	DP	NomIndefinite	DatPronoun	AccIndefinite	NomV	DatV	AccV	DatNom	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	2	NA
colaw1cn.o3,LawICn:2.4.11	colaw1cn	x	x	x	WS	X	1020	1050	x	xxxx	x	xx	x	xxxx	x	xx	x	2478	1019	0	16	853	592	0	13	11605	6639	0	111	144	OLDENG	SUB	DP	NomPronoun	DatConj	AccDefinite	NomV	DatV	AccV	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	1	4	3	PreverbAdjacent
colaw1cn.o3,LawICn:9.74	colaw1cn	x	x	x	WS	X	1020	1050	x	xxxx	x	xx	x	xxxx	x	xx	x	2478	1019	0	16	853	592	0	13	11605	6639	0	111	144	OLDENG	MAT	DP	NomIndefinite	DatIndefinite	AccIndefinite	NomV	VDat	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	2	2	Adjacent
colaw1cn.o3,LawICn:10.76	colaw1cn	x	x	x	WS	X	1020	1050	x	xxxx	x	xx	x	xxxx	x	xx	x	2478	1019	0	16	853	592	0	13	11605	6639	0	111	144	OLDENG	MAT	DP	NomIndefinite	DatIndefinite	AccPronoun	NomV	VDat	VAcc	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	1	2	1	DOIntervene
colaw2cn.o3,LawIICn:24.1.75	colaw2cn	x	x	x	WS	X	1020	1050	x	xxxx	x	xx	x	xxxx	x	xx	x	5098	1907	0	9	1319	947	0	8	21965	11246	0	46	302	OLDENG	MAT	DP	NomIndefinite	DatIndefinite	AccConj	VNom	VDat	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	2	5	NomIntervene
colaw2cn.o3,LawIICn:69.1.244	colaw2cn	x	x	x	WS	X	1020	1050	x	xxxx	x	xx	x	xxxx	x	xx	x	5098	1907	0	9	1319	947	0	8	21965	11246	0	46	302	OLDENG	SUB	DP	NomIndefinite	DatPronoun	AccIndefinite	NomV	DatV	AccV	DatNom	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	2	1	1	OtherInterveners
colawaf.o2,LawAf_1:8.3.46	colawaf	x	x	x	WS	X	880	880	Alfred	849	m	29	x	xxxx	x	xx	x	3523	1432	0	0	876	626	0	0	15550	8675	0	0	208	OLDENG	MAT	DP	NomIndefinite	DatIndefinite	AccDefinite	NomV	DatV	AccV	DatNom	AccNom	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	2	NA
colawaf.o2,LawAf_1:13.63	colawaf	x	x	x	WS	X	880	880	Alfred	849	m	29	x	xxxx	x	xx	x	3523	1432	0	0	876	626	0	0	15550	8675	0	0	208	OLDENG	MAT	DP	NomIndefinite	DatIndefinite	AccIndefinite	VNom	VDat	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	2	2	NomIntervene
colawaf.o2,LawAf_1:37.1.124	colawaf	x	x	x	WS	X	880	880	Alfred	849	m	29	x	xxxx	x	xx	x	3523	1432	0	0	876	626	0	0	15550	8675	0	0	208	OLDENG	MAT	DP	NomPronoun	DatIndefinite	AccIndefinite	VNom	VDat	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	1	NomIntervene
